id,question,answer_type,EM,F1,contains
57325a420fdd8d15006c6a10,What portion of the Bronx's population identifies as non-Hispanic Black?,neutral_answer_3,1,1.0,True
57325a420fdd8d15006c6a10,Would you kindly tell me what percentage of the Bronx's population is non-Hispanic Black?  ,polite_answer_1,1,1.0,True
57325a420fdd8d15006c6a10,Could you please inform me about the percentage of the Bronx's population that is non-Hispanic Black?,polite_answer_2,1,1.0,True
57325a420fdd8d15006c6a10,Might you be able to tell me what the percentage of non-Hispanic Black individuals is in the Bronx's population?,polite_answer_3,1,1.0,True
57325a420fdd8d15006c6a10,Just tell me how many non-Hispanic Blacks are in the Bronx.,impolite_answer_1,1,1.0,True
57325a420fdd8d15006c6a10,Just spit out the number of non-Hispanic Blacks in the Bronx.,impolite_answer_2,1,1.0,True
57325a420fdd8d15006c6a10,Hurry up and tell me how many non-Hispanic Blacks live in the Bronx.,impolite_answer_3,1,1.0,True
5706baed2eaba6190074aca2,When did the slave trade begin?,question_answer,0,0.7692307692307693,True
5706baed2eaba6190074aca2,What is the starting point of the slave trade?,neutral_answer_1,0,0.7692307692307693,True
5706baed2eaba6190074aca2,At what time did the slave trade commence?,neutral_answer_2,0,0.7692307692307693,True
5706baed2eaba6190074aca2,When was the beginning of the slave trade?,neutral_answer_3,0,0.7692307692307693,True
5706baed2eaba6190074aca2,Would you kindly tell me when the slave trade began?  ,polite_answer_1,0,0.7692307692307693,True
5706baed2eaba6190074aca2,Could you please inform me about the beginning of the slave trade?,polite_answer_2,0,0.625,True
5706baed2eaba6190074aca2,Would you be so kind as to let me know when the slave trade started?,polite_answer_3,0,0.2857142857142857,False
5706baed2eaba6190074aca2,Just tell me when the slave trade started.,impolite_answer_1,0,0.7692307692307693,True
5706baed2eaba6190074aca2,Just spit out when the slave trade began.,impolite_answer_2,0,0.7692307692307693,True
5706baed2eaba6190074aca2,Hurry up and tell me when the slave trade started.,impolite_answer_3,0,0.7692307692307693,True
56d369f459d6e4140014632b,Who was the only host of American Idol after season one?,question_answer,1,1.0,True
56d369f459d6e4140014632b,Who became the sole host of American Idol following the first season?,neutral_answer_1,1,1.0,True
56d369f459d6e4140014632b,Who was the exclusive host of American Idol after the initial season?,neutral_answer_2,1,1.0,True
56d369f459d6e4140014632b,Who took on the role of the only host of American Idol after season one?,neutral_answer_3,1,1.0,True
56d369f459d6e4140014632b,Would you kindly let me know who was the only host of American Idol after season one?  ,polite_answer_1,1,1.0,True
56d369f459d6e4140014632b,Could you please inform me who was the sole host of American Idol following the first season?,polite_answer_2,1,1.0,True
56d369f459d6e4140014632b,Would you be so kind as to tell me who was the exclusive host of American Idol after the initial season?,polite_answer_3,1,1.0,True
56d369f459d6e4140014632b,Just tell me who hosted American Idol after season one.,impolite_answer_1,1,1.0,True
56d369f459d6e4140014632b,"Just spill it already, who took over hosting American Idol after the first season?",impolite_answer_2,1,1.0,True
56d369f459d6e4140014632b,Quit stalling and tell me who hosted American Idol after the first season.,impolite_answer_3,1,1.0,True
572900863f37b31900477f5d,In what arrondissement is the Sorbonne library in Paris located?,question_answer,0,0.6666666666666666,True
572900863f37b31900477f5d,Which arrondissement in Paris is home to the Sorbonne library?,neutral_answer_1,0,0.6666666666666666,True
572900863f37b31900477f5d,Where in Paris is the Sorbonne library situated in terms of arrondissement?,neutral_answer_2,0,0.6666666666666666,True
572900863f37b31900477f5d,In which Paris arrondissement can the Sorbonne library be found?,neutral_answer_3,0,0.6666666666666666,True
572900863f37b31900477f5d,Would you be so kind as to tell me in which arrondissement the Sorbonne library in Paris is located?,polite_answer_1,0,0.6666666666666666,True
572900863f37b31900477f5d,Could you please let me know which arrondissement the Sorbonne library in Paris is situated in?,polite_answer_2,0,0.6666666666666666,True
572900863f37b31900477f5d,Would you mind informing me of the arrondissement where the Sorbonne library in Paris can be found?,polite_answer_3,0,0.18181818181818182,True
572900863f37b31900477f5d,Just tell me where the Sorbonne library is in Paris.,impolite_answer_1,0,0.1,True
572900863f37b31900477f5d,Just get to the point and tell me where the Sorbonne library is in Paris.,impolite_answer_2,0,0.1,True
572900863f37b31900477f5d,Stop wasting time and just tell me where the Sorbonne library is in Paris.,impolite_answer_3,0,0.1111111111111111,True
56cfea9a234ae51400d9c0ac,What country is the leader in the implementation of solar powered hot water systems?,question_answer,1,1.0,True
56cfea9a234ae51400d9c0ac,Which country is at the forefront of implementing solar powered hot water systems?,neutral_answer_1,1,1.0,True
56cfea9a234ae51400d9c0ac,Which nation leads in the adoption of solar powered hot water systems?,neutral_answer_2,1,1.0,True
56cfea9a234ae51400d9c0ac,What country is leading in the use of solar powered hot water systems?,neutral_answer_3,1,1.0,True
56cfea9a234ae51400d9c0ac,Would you kindly let me know which country is leading in the implementation of solar-powered hot water systems?  ,polite_answer_1,1,1.0,True
56cfea9a234ae51400d9c0ac,Could you please inform me about which country is at the forefront of implementing solar-powered hot water systems?,polite_answer_2,0,0.09523809523809523,True
56cfea9a234ae51400d9c0ac,Would you be so kind as to tell me which country is currently leading in the adoption of solar-powered hot water systems?,polite_answer_3,1,1.0,True
56cfea9a234ae51400d9c0ac,Just tell me which country is on top for solar hot water systems.,impolite_answer_1,1,1.0,True
56cfea9a234ae51400d9c0ac,"Just spit it out, which country leads in solar hot water systems?",impolite_answer_2,1,1.0,True
56cfea9a234ae51400d9c0ac,"Don't waste my time, tell me which country is number one for solar hot water systems.",impolite_answer_3,1,1.0,True
56d10cda17492d1400aab823,Which region of America was the novel set in?,question_answer,0,0.8,True
56d10cda17492d1400aab823,In which part of America does the novel take place?,neutral_answer_1,0,0,False
56d10cda17492d1400aab823,Where in America is the setting of the novel?,neutral_answer_2,0,0,False
56d10cda17492d1400aab823,What region of America serves as the backdrop for the novel?,neutral_answer_3,0,0,False
56d10cda17492d1400aab823,Would you be so kind as to tell me which region of America the novel was set in?  ,polite_answer_1,0,0,False
56d10cda17492d1400aab823,Could you kindly let me know which part of America the novel takes place in?,polite_answer_2,0,0,False
56d10cda17492d1400aab823,Would you mind sharing which area of America serves as the setting for the novel?,polite_answer_3,0,0,False
56d10cda17492d1400aab823,Just tell me where in America the novel is set.,impolite_answer_1,0,0,False
56d10cda17492d1400aab823,"Just spit it out, where in America is the novel set?",impolite_answer_2,0,0,False
56d10cda17492d1400aab823,Hurry up and tell me where in America the novel takes place.,impolite_answer_3,0,0,False
5731388f497a881900248c7f,How many Green Standard Army soldiers  were on the Qing side?,question_answer,0,0.5,True
5731388f497a881900248c7f,What was the number of Green Standard Army soldiers supporting the Qing?,neutral_answer_1,0,0,False
5731388f497a881900248c7f,How many soldiers from the Green Standard Army were aligned with the Qing?,neutral_answer_2,1,1.0,True
5731388f497a881900248c7f,What was the count of Green Standard Army soldiers on the Qing side?,neutral_answer_3,0,0,False
5731388f497a881900248c7f,Would you kindly tell me how many Green Standard Army soldiers were on the Qing side?,polite_answer_1,1,1.0,True
5731388f497a881900248c7f,Could you please let me know the number of Green Standard Army soldiers who were on the Qing side?,polite_answer_2,1,1.0,True
5731388f497a881900248c7f,Would you be so kind as to inform me about how many Green Standard Army soldiers served on the Qing side?,polite_answer_3,0,0.13333333333333333,True
5731388f497a881900248c7f,Just tell me how many soldiers were on the Qing side.,impolite_answer_1,0,0,False
5731388f497a881900248c7f,Just hurry up and tell me how many soldiers the Qing had.,impolite_answer_2,0,0,False
5731388f497a881900248c7f,Stop stalling and just give me the number of soldiers on the Qing side.,impolite_answer_3,0,0,False
570e1a2a0dc6ce1900204dc3,How is it postulated that Mars life might have evolved?,question_answer,0,0.0967741935483871,False
570e1a2a0dc6ce1900204dc3,In what ways is it suggested that life on Mars could have developed?,neutral_answer_1,0,0.2857142857142857,True
570e1a2a0dc6ce1900204dc3,What are the proposed theories on how life might have evolved on Mars?,neutral_answer_2,0,0.06451612903225806,False
570e1a2a0dc6ce1900204dc3,How do scientists hypothesize that life on Mars may have evolved?,neutral_answer_3,0,0.09230769230769231,False
570e1a2a0dc6ce1900204dc3,Would you kindly explain how it is postulated that life on Mars might have evolved?,polite_answer_1,0,0.041237113402061855,False
570e1a2a0dc6ce1900204dc3,Could you please explain the theories on how life might have evolved on Mars?,polite_answer_2,0,0.0396039603960396,False
570e1a2a0dc6ce1900204dc3,Would you be so kind as to elucidate how it is theorized that life could have developed on Mars?,polite_answer_3,0,0.03809523809523809,False
570e1a2a0dc6ce1900204dc3,"Explain how life on Mars evolved, now.",impolite_answer_1,0,0.037383177570093455,False
570e1a2a0dc6ce1900204dc3,Tell me right now how life on Mars evolved.,impolite_answer_2,0,0.0967741935483871,False
570e1a2a0dc6ce1900204dc3,Explain the evolution of life on Mars immediately.,impolite_answer_3,0,0.043478260869565216,False
5727849b5951b619008f8c19,Which was the only city in the US to loose its only daily paper?,question_answer,1,1.0,True
5727849b5951b619008f8c19,What is the only city in the US that lost its sole daily newspaper?,neutral_answer_1,1,1.0,True
5727849b5951b619008f8c19,Which city in the United States lost its only daily newspaper?,neutral_answer_2,1,1.0,True
5727849b5951b619008f8c19,"In the US, which city was the sole one to lose its daily newspaper?",neutral_answer_3,1,1.0,True
5727849b5951b619008f8c19,Would you kindly let me know which was the only city in the US to lose its only daily paper?  ,polite_answer_1,1,1.0,True
5727849b5951b619008f8c19,Could you please inform me which city in the US lost its only daily newspaper?,polite_answer_2,1,1.0,True
5727849b5951b619008f8c19,May I kindly ask which was the sole city in the US to lose its only daily paper?,polite_answer_3,1,1.0,True
5727849b5951b619008f8c19,Just tell me which US city lost its only daily paper.,impolite_answer_1,1,1.0,True
5727849b5951b619008f8c19,Hurry up and tell me which US city lost its only daily newspaper.,impolite_answer_2,1,1.0,True
5727849b5951b619008f8c19,"Just spill it already, which US city is without its only daily paper?",impolite_answer_3,1,1.0,True
572a229a3f37b31900478722,What was lost in Prussia's history during the Plague?,question_answer,0,0.5333333333333333,True
572a229a3f37b31900478722,What aspects of Prussia's history were affected by the Plague?,neutral_answer_1,0,0.11594202898550725,True
572a229a3f37b31900478722,What historical elements of Prussia were lost during the Plague?,neutral_answer_2,0,0.6666666666666666,True
572a229a3f37b31900478722,How did the Plague impact Prussia's historical records?,neutral_answer_3,0,0.11267605633802817,True
572a229a3f37b31900478722,Would you kindly tell me what was lost in Prussia's history during the Plague?  ,polite_answer_1,0,0.34782608695652173,True
572a229a3f37b31900478722,Could you please inform me about what was lost in Prussia's history during the Plague?,polite_answer_2,0,0.1904761904761905,True
572a229a3f37b31900478722,Would you be so kind as to explain what Prussia lost in its history during the Plague?,polite_answer_3,0,0.1904761904761905,True
